POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
24415;1;0.608296
24420;1;0.70199
24423;0;0.439638
24424;0;0.352047
24429;1;0.62849
24430;0;0.464582
24431;1;0.583841
24433;1;0.677241
24449;1;0.632759
24450;0;0.485216
24454;0;0.498487
24458;1;0.685359
24459;0;0.364892
24464;0;0.489916
24468;1;0.666365
24477;1;0.738899
24478;0;0.357942
24496;1;0.67451
24507;1;0.680676
24510;1;0.723547
24515;1;0.659774
24517;1;0.65501
24518;0;0.350352
24519;0;0.414225
24521;1;0.762049
24535;0;0.361251
24542;1;0.711584
24551;1;0.712379
24557;1;0.675507
24561;1;0.715348
24571;1;0.519583
24574;1;0.636865
24578;1;0.738899
24581;1;0.656619
24583;1;0.693064
24588;1;0.717305
24599;1;0.533369
24602;0;0.498839
24606;1;0.678722
24607;1;0.577161
24613;0;0.472045
24614;1;0.709471
24618;1;0.56928
24623;1;0.525546
24625;1;0.601589
24639;1;0.740775
24640;1;0.565
24644;0;0.380694
24649;1;0.743193
24650;1;0.551622
24656;1;0.726288
24658;1;0.651581
24661;1;0.606323
24666;1;0.553871
24667;1;0.651581
24669;1;0.612424
24670;1;0.62348
24672;1;0.73467
24677;1;0.739619
24679;1;0.624142
24682;1;0.70205
24683;1;0.593771
24684;1;0.656198
24685;1;0.74742
24686;1;0.635826
24688;1;0.517096
24695;1;0.709277
24696;1;0.689416
24697;1;0.645073
24699;1;0.685474
24701;1;0.738561
24705;1;0.687482
24707;1;0.686346
24708;1;0.710301
24710;1;0.500471
24714;1;0.723628
24725;1;0.650317
24734;1;0.739619
24735;1;0.695295
24739;1;0.67273
24743;1;0.666365
24750;1;0.569013
24751;1;0.664363
24758;1;0.685505
24764;1;0.593961
24765;1;0.688929
24785;1;0.633175
24799;0;0.487154
24806;0;0.405197
24809;1;0.623362
24811;1;0.688608
24818;0;0.460127
24819;0;0.249686
24825;1;0.647938
24827;1;0.741193
24828;1;0.583853
24829;1;0.671536
24834;1;0.690817
24835;1;0.705448
24836;1;0.755851
24840;1;0.70647
24848;0;0.476696
24850;1;0.72081
24853;1;0.680269
24860;1;0.687514
24864;1;0.678722
24868;1;0.747871
24872;1;0.696059
24886;1;0.620182
24887;1;0.613359
24894;1;0.714148
24897;1;0.696059
24898;1;0.64726
24901;1;0.665554
24909;1;0.726843
24912;0;0.32063
24921;0;0.351318
24923;1;0.63325
24928;0;0.439861
24930;1;0.648014
24934;1;0.593725
24938;1;0.585899
24944;1;0.659323
24945;1;0.594542
24961;1;0.685989
24962;1;0.586495
24964;1;0.693159
24975;1;0.68317
24977;1;0.652121
24980;1;0.559475
24983;1;0.621492
24984;1;0.622747
24985;1;0.674395
24994;1;0.677406
24998;1;0.748401
25001;0;0.17237
25003;1;0.598345
25008;0;0.45237
25015;0;0.376757
25018;1;0.588888
25019;0;0.406939
25025;1;0.719281
25028;1;0.504551
25030;1;0.71295
25040;1;0.67449
25043;1;0.667431
25048;1;0.631393
25051;1;0.749635
25058;1;0.692239
25059;1;0.651658
25060;1;0.753013
25061;1;0.704111
25067;0;0.37384
25068;1;0.675022
25071;0;0.496918
25073;0;0.449204
25083;1;0.645311
25084;1;0.739619
25099;1;0.623651
25101;1;0.688608
25105;1;0.727595
25106;1;0.738561
25111;1;0.628796
25115;1;0.707319
25117;1;0.692679
25118;1;0.753013
25121;1;0.680307
25122;1;0.706207
25127;1;0.5717
25132;1;0.58998
25135;1;0.533959
25141;1;0.739619
25149;1;0.705238
25153;1;0.680243
25154;1;0.607925
25155;0;0.456539
25161;1;0.584356
25167;0;0.497005
25168;1;0.568495
25186;0;0.183957
25187;1;0.512031
25194;1;0.748742
25204;1;0.739619
25209;0;0.389701
25211;1;0.716282
25224;1;0.624538
25230;1;0.625404
25232;0;0.457755
25236;1;0.637154
25243;1;0.650254
25252;1;0.61547
25255;1;0.600706
25259;1;0.754645
25262;1;0.732985
25263;1;0.617282
25265;1;0.669846
25266;1;0.635185
25267;1;0.649356
25270;1;0.685003
25272;1;0.738561
25282;1;0.607376
25283;1;0.516821
25295;1;0.56604
25299;1;0.546966
25301;1;0.59322
25302;1;0.716348
25336;1;0.655461
25342;0;0.410769
25343;1;0.722353
25355;1;0.755635
25361;0;0.426674
25364;1;0.599413
25368;1;0.648723
25384;1;0.595836
25386;1;0.576116
25387;1;0.710913
25390;1;0.629878
25392;1;0.629218
25401;0;0.227466
25407;1;0.601913
25423;1;0.543161
25425;1;0.587604
25427;1;0.641953
25434;0;0.373973
25437;1;0.716939
25441;1;0.641394
25446;1;0.644107
25456;1;0.617592
25466;1;0.561837
25470;1;0.700244
25473;0;0.470778
25474;0;0.498952
25475;1;0.747202
25479;1;0.639295
25483;1;0.744926
25489;1;0.678977
25494;0;0.456016
25501;1;0.738899
25504;1;0.768098
25507;1;0.771957
25509;1;0.768395
25526;1;0.604112
25534;1;0.67618
25537;1;0.678722
25540;1;0.745464
25553;0;0.388539
25554;1;0.705444
25562;0;0.494007
25563;1;0.679321
25565;1;0.531905
25567;1;0.659355
25568;1;0.552757
25569;0;0.228158
25571;1;0.729511
25575;1;0.751916
25577;1;0.755851
25581;1;0.694963
25599;1;0.630615
25604;1;0.606877
25605;1;0.654342
25610;1;0.515862
25611;1;0.7555
25620;1;0.656702
25621;0;0.338305
25627;1;0.606264
25630;0;0.374897
25635;1;0.701015
25636;1;0.580971
25637;0;0.430715
25642;0;0.345098
25644;0;0.383993
25646;0;0.440675
25649;1;0.655461
25654;1;0.579398
25662;1;0.661683
25666;1;0.623149
25671;1;0.654003
25680;1;0.615425
25712;1;0.635109
25715;1;0.768395
25716;1;0.702407
25717;1;0.694906
25721;0;0.443729
25722;1;0.641775
25730;1;0.554587
25736;1;0.613028
25741;1;0.648351
25749;1;0.684082
25753;1;0.644107
25755;1;0.638903
25760;1;0.695013
25767;1;0.60821
25769;1;0.738561
25770;1;0.715312
25774;1;0.503002
25783;0;0.327897
25785;1;0.754645
25786;0;0.324902
25801;1;0.675719
25805;1;0.606857
25807;1;0.672385
25809;1;0.586416
25814;1;0.747353
25816;1;0.768395
25820;1;0.739343
25826;1;0.727355
25835;1;0.714522
25836;1;0.692377
25838;1;0.608579
25842;1;0.591552
25848;1;0.746641
25849;1;0.753013
25852;1;0.747871
25854;1;0.743098
25860;1;0.670605
25865;1;0.738134
25867;0;0.497431
25871;1;0.736975
25885;0;0.440274
25906;1;0.691429
25912;0;0.446928
25916;1;0.745596
25933;0;0.405025
25940;1;0.575895
25941;0;0.187154
25945;1;0.654301
25948;1;0.739726
25952;1;0.599192
25954;1;0.639108
25955;1;0.748245
25958;1;0.622695
25962;1;0.735824
25963;1;0.724637
25967;0;0.246558
25974;0;0.314573
25976;0;0.303771
25986;1;0.664588
25997;1;0.565836
25999;1;0.622443
26002;1;0.75406
26005;1;0.628709
26009;1;0.604347
26014;1;0.734385
26019;1;0.641394
26026;1;0.710921
26030;1;0.569101
26035;0;0.484293
26036;1;0.578491
26044;1;0.652735
26047;1;0.547146
26059;1;0.683248
26061;1;0.609347
26065;1;0.624042
26072;1;0.642329
26074;0;0.471615
26087;1;0.575008
26092;1;0.618317
26095;1;0.752184
26098;0;0.38818
26102;1;0.743098
26106;1;0.669451
26118;1;0.711613
26124;0;0.307695
26130;1;0.768395
26131;1;0.707108
26144;1;0.675083
26146;1;0.642329
26148;0;0.449321
26151;1;0.745464
26157;0;0.488276
26161;1;0.73467
26164;0;0.231451
26173;0;0.187154
26175;1;0.716957
26176;1;0.525729
26178;1;0.62564
26187;1;0.691175
26188;1;0.66579
26190;1;0.616975
26200;1;0.663916
26204;0;0.219325
26208;1;0.624815
26209;1;0.710737
26211;1;0.746086
26212;1;0.536691
26217;1;0.762905
26220;1;0.650254
26224;1;0.696283
26229;1;0.652855
26234;0;0.475365
26236;1;0.697317
26244;1;0.672702
26245;1;0.597377
26247;1;0.542196
26248;1;0.675146
26249;1;0.692854
26257;1;0.519792
26258;1;0.675083
26277;1;0.737001
26281;1;0.606588
26282;0;0.26768
26289;1;0.759956
26291;0;0.405228
26301;1;0.581111
26317;0;0.482143
26321;1;0.604392
26328;1;0.729511
26330;1;0.679321
26336;1;0.768098
26343;1;0.704346
26344;1;0.73467
26354;1;0.651974
26360;0;0.373527
26362;1;0.520669
26364;0;0.40015
26367;1;0.692239
26369;1;0.598304
26381;1;0.73467
26385;1;0.672182
26394;1;0.742797
26397;1;0.756733
26400;0;0.497831
26402;0;0.482337
26408;1;0.666308
26409;1;0.698665
26410;1;0.689515
26421;1;0.702433
26424;1;0.765358
26445;1;0.751117
26447;1;0.568385
26448;1;0.729621
26453;1;0.73467
26454;0;0.252347
26458;0;0.255154
26462;1;0.571377
26464;1;0.641953
26467;1;0.647938
26469;1;0.734141
26497;1;0.602822
26512;1;0.69942
26515;1;0.618137
26517;1;0.755719
26519;1;0.744022
26523;1;0.62646
26535;0;0.395383
26542;0;0.337517
26545;1;0.585216
26547;1;0.709277
26550;1;0.671573
26552;1;0.646232
26567;0;0.391468
26569;1;0.702203
26575;1;0.723266
26588;1;0.637962
26593;1;0.691545
26599;1;0.600721
26608;1;0.71399
26610;1;0.751165
26616;1;0.697301
26627;1;0.616862
26629;1;0.645385
26632;1;0.706941
26634;1;0.61187
26639;1;0.651707
26640;1;0.716773
26641;1;0.675083
26645;1;0.563461
26650;0;0.477348
26654;1;0.754032
26658;1;0.666258
26659;0;0.330642
26661;1;0.569573
26663;0;0.314882
26664;1;0.624379
26665;1;0.662254
26667;0;0.188878
26669;1;0.527899
26671;1;0.613233
26676;1;0.694155
26691;1;0.729511
26693;1;0.66586
26697;1;0.642382
26701;0;0.434992
26718;1;0.611948
26724;1;0.510394
26726;1;0.627178
26730;1;0.552197
26760;0;0.435533
26767;1;0.618909
26783;1;0.607062
26793;1;0.598886
26794;0;0.400345
26795;1;0.681134
26799;1;0.554769
26801;1;0.502424
26803;1;0.512098
26816;1;0.627278
26828;0;0.403317
26830;1;0.63516
26834;1;0.623441
26836;1;0.698421
26842;1;0.627784
26843;1;0.639803
26844;1;0.747871
26846;1;0.56984
26859;1;0.626944
26861;0;0.295302
26865;1;0.692697
26868;1;0.638547
26870;1;0.695294
26873;1;0.726288
26877;1;0.674182
26879;0;0.475092
26885;1;0.659355
26893;0;0.329528
26897;0;0.436302
26902;1;0.595993
26904;0;0.490886
26909;1;0.625772
26918;1;0.564499
26929;0;0.454596
26938;0;0.351141
26940;1;0.739619
26945;0;0.350283
26952;1;0.667749
26955;1;0.738561
26956;1;0.734141
26964;1;0.720738
26966;1;0.522835
26970;0;0.317037
26974;0;0.251977
26977;1;0.663685
26984;1;0.654732
26986;1;0.742152
26992;1;0.703231
26994;1;0.761724
27004;0;0.379509
27010;1;0.521658
27012;1;0.552134
27022;0;0.369079
27023;0;0.337517
27025;1;0.733419
27037;1;0.65363
27045;1;0.696283
27052;1;0.655135
27058;1;0.621589
27059;0;0.378415
27061;1;0.626387
27062;1;0.772921
27067;1;0.606517
27069;0;0.375776
27087;1;0.619002
27088;1;0.765358
27094;1;0.730168
27100;1;0.652031
27101;0;0.3715
27105;1;0.636388
27106;1;0.61875
27108;1;0.585757
27122;1;0.70199
27126;1;0.637402
27128;1;0.739546
27129;1;0.626727
27138;1;0.727693
27141;1;0.759263
27148;1;0.660553
27151;1;0.753665
27154;1;0.764806
27161;0;0.315165
27165;1;0.52666
27167;0;0.420028
27168;1;0.618043
27170;1;0.691951
27176;1;0.605142
27181;1;0.685543
27183;1;0.641186
27185;1;0.65128
27187;1;0.697034
27189;1;0.563721
27190;1;0.744022
27192;0;0.172313
27193;1;0.717784
27196;1;0.570382
27203;1;0.698665
27207;1;0.585489
27218;1;0.691094
27232;1;0.544876
27237;1;0.690861
27240;0;0.485482
27245;1;0.695295
27258;0;0.412073
27259;1;0.660405
27265;1;0.541045
27266;1;0.764806
27274;0;0.427771
27279;1;0.602775
27285;1;0.764806
27290;1;0.666365
27294;0;0.495694
27295;1;0.738899
27302;1;0.575244
27318;1;0.683503
27327;1;0.758258
27329;0;0.43417
27333;1;0.67899
27336;1;0.772921
27337;0;0.378868
27343;1;0.768395
27349;1;0.692423
27350;1;0.700875
27351;1;0.626881
27353;1;0.569373
27354;1;0.616579
27361;1;0.705646
27365;1;0.615821
27369;1;0.680671
27373;1;0.509355
27375;1;0.567332
27384;0;0.384534
27388;1;0.738899
27392;1;0.714993
27394;1;0.59792
27397;0;0.496301
27408;1;0.577798
27409;1;0.705222
27415;1;0.71295
27420;1;0.749922
27421;1;0.76161
27423;1;0.666566
27424;1;0.636278
27433;1;0.680267
27435;1;0.656144
27441;1;0.726097
27447;1;0.721475
27448;1;0.517163
27459;0;0.456036
27465;1;0.558671
27466;1;0.705444
27468;1;0.778136
27475;1;0.709967
27478;1;0.607861
27479;1;0.726499
27481;1;0.629925
27488;1;0.524112
27494;1;0.525228
27495;1;0.687414
27496;1;0.700855
27501;1;0.62123
27508;1;0.706582
27510;1;0.59322
27513;1;0.758065
27516;1;0.752476
27524;0;0.417985
27541;1;0.747871
27542;1;0.695295
27554;1;0.641394
27555;1;0.673601
27560;1;0.754095
27568;1;0.717788
27570;0;0.497559
27577;1;0.65363
27578;1;0.671485
27579;0;0.382856
27581;1;0.606347
27585;1;0.725743
27588;1;0.705222
27595;1;0.618404
27604;1;0.653994
27605;1;0.700546
27612;1;0.647267
27616;1;0.721805
27623;1;0.618344
27629;1;0.668451
27632;0;0.349501
27637;0;0.482549
27643;1;0.64455
27651;1;0.681162
27695;1;0.730762
27696;1;0.715658
27698;0;0.498407
27708;0;0.44631
27715;1;0.50941
27716;1;0.692697
27721;0;0.42006
27726;1;0.733692
27736;0;0.375604
27738;1;0.630434
27742;0;0.347614
27766;1;0.748995
27772;1;0.630228
27773;1;0.607596
27779;1;0.709861
27782;1;0.543161
27796;0;0.436986
27798;0;0.475023
27801;1;0.698539
27807;1;0.705819
27811;1;0.512529
27815;1;0.667817
27830;1;0.653602
27834;0;0.487103
27848;0;0.436089
27850;1;0.538865
27859;1;0.661754
27863;1;0.699423
27867;0;0.172313
27869;1;0.688456
27874;1;0.657385
27880;1;0.673431
27888;1;0.574483
27889;1;0.749126
27890;1;0.628206
27891;0;0.252513
27895;1;0.627117
27896;1;0.563039
27900;0;0.298862
27901;0;0.410565
27916;1;0.701625
27919;1;0.639826
27922;1;0.60546
27925;1;0.729526
27939;1;0.632729
27940;0;0.380775
27945;1;0.570578
27952;0;0.213994
27957;0;0.440603
27962;1;0.740543
27969;1;0.504147
27971;1;0.641953
27976;1;0.758065
27984;1;0.642329
27986;0;0.197247
27988;0;0.293942
28004;1;0.716833
28011;1;0.595675
28012;1;0.527165
28016;1;0.740543
28022;1;0.522254
28025;1;0.703345
28027;1;0.71336
28029;1;0.528463
28031;0;0.448956
28039;1;0.698295
28040;1;0.670882
28044;1;0.726288
28047;1;0.721714
28061;1;0.70199
28063;1;0.70199
28064;1;0.707578
28070;0;0.36156
28072;1;0.747326
28074;1;0.678722
28077;1;0.631435
28082;1;0.709594
28083;0;0.492982
28086;1;0.649002
28088;0;0.43762
28102;1;0.553497
28104;0;0.494762
28106;1;0.658344
28108;1;0.701958
28117;1;0.790827
28122;1;0.632224
28125;1;0.753013
28127;1;0.682311
28129;1;0.743098
28134;0;0.456237
28136;1;0.734141
28137;1;0.706207
28143;0;0.457656
28149;1;0.578419
28152;1;0.654352
28159;1;0.698341
28167;1;0.572518
28180;1;0.679321
28181;0;0.30512
28183;1;0.628509
28186;1;0.661281
28189;0;0.363657
28192;0;0.303846
28194;0;0.396444
28200;0;0.402
28208;1;0.634172
28209;1;0.696287
28229;1;0.639572
28230;0;0.496992
28232;1;0.670013
28234;1;0.64505
28248;1;0.678722
28249;1;0.670605
28250;1;0.679321
28253;0;0.391258
28255;0;0.471155
28256;0;0.172262
28258;1;0.604315
28259;1;0.502005
28275;1;0.747871
28279;1;0.741595
28281;0;0.429986
28283;0;0.440912
28292;0;0.378045
28293;0;0.264882
28296;1;0.647938
28304;0;0.217748
28307;1;0.642629
28308;1;0.644054
28313;1;0.657745
28316;1;0.669433
28319;1;0.589854
28335;1;0.745464
28336;0;0.318248
28338;1;0.704327
28342;1;0.633705
28344;1;0.683095
28356;0;0.296025
28357;0;0.202149
28367;1;0.603594
28368;0;0.255928
28371;1;0.684464
28372;0;0.474809
28380;0;0.475225
28384;1;0.641775
28390;1;0.696283
28403;0;0.418623
28405;1;0.681377
28410;1;0.678598
28414;1;0.683248
28419;1;0.706861
28422;1;0.608131
28426;1;0.583007
28429;1;0.765358
28435;0;0.188936
28440;1;0.739619
28448;1;0.65463
28450;1;0.672464
28453;1;0.516386
28456;1;0.614928
28457;0;0.483282
28469;1;0.685505
28472;1;0.676426
28479;1;0.563643
28480;1;0.652738
28487;0;0.382508
28489;1;0.648176
28492;0;0.215802
28500;1;0.621152
28503;1;0.689416
28505;1;0.568323
28506;1;0.63185
28507;1;0.512474
28513;1;0.564896
28523;1;0.64415
28524;1;0.653385
28527;1;0.704082
28531;0;0.418712
28532;1;0.587002
28539;0;0.391917
28541;0;0.223244
28545;1;0.673071
28547;1;0.71896
28548;1;0.554582
28549;1;0.602545
28550;1;0.59322
28560;1;0.641394
28561;1;0.700692
28562;1;0.722543
28564;1;0.586953
28567;1;0.702905
28579;1;0.606165
28580;1;0.666331
28592;1;0.635141
28598;1;0.515172
28602;0;0.36148
28603;0;0.204293
28606;1;0.501594
28607;1;0.671781
28609;1;0.677051
28613;0;0.187154
28615;0;0.252715
28618;1;0.64945
28620;0;0.187154
28626;1;0.740045
28631;0;0.426817
28635;0;0.36956
28638;1;0.672423
28639;0;0.389567
28641;1;0.705888
28645;0;0.258088
28649;1;0.673517
28650;1;0.747625
28654;0;0.263472
28658;1;0.569501
28660;1;0.508612
28665;1;0.75139
28667;1;0.763318
28685;1;0.652669
28686;1;0.716162
28688;1;0.641972
28695;0;0.382321
28696;1;0.606555
28697;1;0.754032
28700;1;0.554393
28709;1;0.69855
28712;1;0.71874
28717;1;0.738561
28718;1;0.759546
28721;1;0.734566
28726;1;0.541724
28733;0;0.352047
28739;1;0.602732
28750;1;0.547415
28766;1;0.659333
28782;1;0.687745
28786;1;0.693213
28787;1;0.599914
28791;1;0.740844
28795;1;0.698442
28799;1;0.565841
28802;1;0.721349
28804;0;0.428322
28806;1;0.679321
28808;1;0.705888
28810;1;0.580497
28812;1;0.648351
28813;1;0.525611
28819;1;0.754563
28828;1;0.689515
28833;1;0.657456
28839;1;0.704346
28847;1;0.729511
28863;1;0.716012
28864;1;0.634753
28867;1;0.685505
28871;1;0.642794
28875;1;0.66413
28894;1;0.720887
28901;0;0.249188
28907;1;0.754032
28908;1;0.670886
28909;1;0.668782
28910;1;0.647578
28927;1;0.572709
28929;1;0.685505
28934;1;0.655755
28952;1;0.705646
28955;1;0.666566
28962;0;0.482148
28969;1;0.628939
28978;1;0.501416
28986;1;0.650178
28996;1;0.667181
29010;1;0.635141
29011;0;0.457886
29020;1;0.520669
29023;1;0.569931
29026;1;0.647938
29028;1;0.675083
29034;1;0.693895
29035;1;0.638673
29045;1;0.647938
29051;0;0.415552
29054;1;0.595736
29056;1;0.608088
29058;1;0.579483
29066;0;0.365137
29067;0;0.476394
29071;1;0.63099
29075;1;0.538987
29078;1;0.628152
29081;1;0.685505
29082;1;0.567792
29088;1;0.614345
29090;1;0.695295
29091;1;0.577223
29096;1;0.714212
29098;1;0.656993
29101;1;0.555071
29109;0;0.443139
29116;1;0.768277
29117;1;0.636945
29118;0;0.370664
29121;1;0.667181
29127;1;0.772921
29128;0;0.231084
29134;1;0.648131
29135;1;0.707112
29140;0;0.444111
29142;1;0.695166
29144;1;0.653083
29152;0;0.33978
29155;0;0.356415
29156;1;0.645655
29163;1;0.653083
29167;1;0.698849
29180;1;0.659051
29185;1;0.724113
29186;1;0.587192
29187;1;0.532622
29196;0;0.215335
29200;0;0.398459
29203;1;0.669644
29212;1;0.6441
29213;1;0.647938
29225;0;0.353103
29238;1;0.685505
29241;1;0.71874
29275;1;0.695492
29279;1;0.670223
29280;1;0.501501
29294;1;0.609209
29295;1;0.605681
29303;1;0.614683
29308;1;0.685505
29310;1;0.716581
29311;1;0.635876
29312;1;0.671253
29313;1;0.5845
29315;1;0.60312
29324;1;0.518613
29327;0;0.346085
29337;1;0.559252
29339;1;0.641953
29340;1;0.554882
29345;1;0.679208
29356;1;0.634471
29360;1;0.597098
29380;1;0.709749
29390;0;0.358633
29393;1;0.500668
29394;0;0.414008
29406;1;0.678722
29424;1;0.648919
29428;0;0.275286
29429;1;0.593337
29440;0;0.427822
29441;1;0.706192
29453;1;0.716083
29463;0;0.343445
29467;0;0.313018
29470;1;0.709927
29472;1;0.629869
29478;0;0.496405
29479;0;0.475263
29481;1;0.654778
29484;0;0.496285
29487;1;0.623899
29491;0;0.411418
29499;1;0.512753
29506;1;0.553463
29508;1;0.647058
29509;0;0.367461
29516;1;0.747871
29520;1;0.703781
29524;1;0.710741
29531;1;0.634929
29536;0;0.446423
29539;1;0.681016
29542;1;0.613356
29548;1;0.595468
29556;1;0.66586
29569;0;0.382388
29577;1;0.747871
29582;0;0.346085
29589;1;0.511993
29596;1;0.710737
29598;1;0.716336
29599;1;0.572518
29602;1;0.657881
29611;1;0.583841
29636;0;0.360036
29639;1;0.527286
29642;1;0.628995
29649;0;0.412304
29662;1;0.533681
29665;1;0.704346
29667;0;0.411372
29673;0;0.379731
29677;1;0.523787
29679;0;0.391024
29681;1;0.543227
29682;1;0.687728
29683;1;0.753013
29684;1;0.681663
29688;1;0.541202
29691;1;0.586495
29692;0;0.46058
29698;1;0.650555
29699;1;0.659323
29708;0;0.350936
29711;1;0.622388
29723;0;0.454389
29724;1;0.522702
29725;1;0.610628
29726;1;0.698849
29731;0;0.416732
29733;1;0.664597
29737;1;0.729794
29742;1;0.70199
29747;0;0.416462
29751;1;0.572108
29754;0;0.48738
29758;1;0.616723
29759;1;0.669846
29763;1;0.55855
29766;1;0.631907
29767;1;0.666257
29769;1;0.73467
29778;1;0.613177
29779;0;0.449988
29790;1;0.706947
29795;1;0.620978
29796;0;0.172313
29813;0;0.467231
29829;0;0.424522
29836;0;0.198095
29838;1;0.634929
29851;1;0.72893
29857;1;0.626511
29864;0;0.172262
